Product ID;Active (0/1);Name *;Summary;Reference #;Categories (x,y,z...);Quantity;Description;Meta title;Meta keywords;Meta description;URL rewritten;Show price (0 = No, 1 = Yes);Delete existing images (0 = No, 1 = Yes)
756;1;La casa Provana;con particolare riguardo ai Provana di Collegno;;undefined;1;atti del convegno;La casa Provana, AA.VV.;La casa Provana, AA.VV.;La casa Provana, AA.VV.;LacasaProvanaAAVV;0;0;
757;1;Il lavoro,la taverna,la strada;scorci di medioevo;;undefined;1;;Il lavoro,la taverna,la strada, Cherubini Giovanni;Il lavoro,la taverna,la strada, Cherubini Giovanni;Il lavoro,la taverna,la strada, Cherubini Giovanni;IllavorolatavernalastradaCherubiniGiovanni;0;0;
758;1;Carlo Magno e le Alpi;Viaggio al centro del medioevo;;undefined;1;;Carlo Magno e le Alpi, AA.VV.;Carlo Magno e le Alpi, AA.VV.;Carlo Magno e le Alpi, AA.VV.;CarloMagnoeleAlpiAAVV;0;0;
759;1;Certosini in Val di Susa:strutture conventuali ed economiche da Losa ad Avigliana,XII-XVII secolo.;Tesi di laurea Facoltà di Architettura A.A.1998-1999;;undefined;1;;Certosini in Val di Susa:strutture conventuali ed economiche da Losa ad Avigliana,XII-XVII secolo., Favro M.- Turco F.;Certosini in Val di Susa:strutture conventuali ed economiche da Losa ad Avigliana,XII-XVII secolo., Favro M.- Turco F.;Certosini in Val di Susa:strutture conventuali ed economiche da Losa ad Avigliana,XII-XVII secolo., Favro M.- Turco F.;CertosiniinValdiSusastruttureconventualiedeconomichedaLosaadAviglianaXIIXVIIsecoloFavroMTurcoF;0;0;
760;1;La basilica di San Giusto;La memoria millenaria della cattedrale segusina;;undefined;1;;La basilica di San Giusto, AA.VV.;La basilica di San Giusto, AA.VV.;La basilica di San Giusto, AA.VV.;LabasilicadiSanGiustoAAVV;0;0;
761;1;Aristocratie et pouvoir;Le role du chateau dans la France médiévale;;undefined;1;;Aristocratie et pouvoir, Debord A.;Aristocratie et pouvoir, Debord A.;Aristocratie et pouvoir, Debord A.;AristocratieetpouvoirDebordA;0;0;
762;1;Storia della contea di Ventimiglia;;;undefined;1;;Storia della contea di Ventimiglia, Filippo Rostan;Storia della contea di Ventimiglia, Filippo Rostan;Storia della contea di Ventimiglia, Filippo Rostan;StoriadellaconteadiVentimigliaFilippoRostan;0;0;
763;1;Agguati e assedi;Il castello di Volpiano tra Piemonte ed Europa;;undefined;1;;Agguati e assedi, Anselmo Claudio;Agguati e assedi, Anselmo Claudio;Agguati e assedi, Anselmo Claudio;AgguatieassediAnselmoClaudio;0;0;
764;1;Studi di storia medievale braidese;;;undefined;1;;Studi di storia medievale braidese, AA.VV.;Studi di storia medievale braidese, AA.VV.;Studi di storia medievale braidese, AA.VV.;StudidistoriamedievalebraideseAAVV;0;0;
765;1;Erme torri;Simboli di potere fra città e campagna;;undefined;1;;Erme torri, Settia Aldo;Erme torri, Settia Aldo;Erme torri, Settia Aldo;ErmetorriSettiaAldo;0;0;
766;1;I cristiani e il favoloso Egitto;Una relazione dall'Oriente e la storia di Damietta di Oliviero da Colonia;;undefined;1;;I cristiani e il favoloso Egitto, AA.VV.;I cristiani e il favoloso Egitto, AA.VV.;I cristiani e il favoloso Egitto, AA.VV.;IcristianieilfavolosoEgittoAAVV;0;0;
767;1;Tracce di medioevo;Toponomastica, archeologia e antichi insediamenti nell'Italia del Nord;;undefined;1;;Tracce di medioevo, Settia Aldo;Tracce di medioevo, Settia Aldo;Tracce di medioevo, Settia Aldo;TraccedimedioevoSettiaAldo;0;0;
768;1;Proteggere e dominare;Fortificazioni e popolamento nell'Italia medievale;;undefined;1;;Proteggere e dominare, Settia Aldo;Proteggere e dominare, Settia Aldo;Proteggere e dominare, Settia Aldo;ProteggereedominareSettiaAldo;0;0;
769;1;Rapine, assedi, battaglie;La guerra nel medioevo;;undefined;1;;Rapine, assedi, battaglie, Settia Aldo;Rapine, assedi, battaglie, Settia Aldo;Rapine, assedi, battaglie, Settia Aldo;RapineassedibattaglieSettiaAldo;0;0;
770;1;Chiese, strade e fortezze nell'Italia medievale;;;undefined;1;;Chiese, strade e fortezze nell'Italia medievale, Settia Aldo;Chiese, strade e fortezze nell'Italia medievale, Settia Aldo;Chiese, strade e fortezze nell'Italia medievale, Settia Aldo;ChiesestradeefortezzenellItaliamedievaleSettiaAldo;0;0;
771;1;best settia;;;undefined;1;1)	Un borgo nuovo tra Vercelli ed Ivrea  - 1270 :la fondazione di Borgo d’Ale in un territorio di confine2)	Geografia di un potere in crisi : il marchesato di Monferrato nel 12243)	La città e il suo territorio – Estratto da « Guida di Torino «  Einaudi4)	L’europeo aggressore :tecniche militari in occidente alla vigilia della prima crociata5)	Pisa e le tecniche belliche mediterranee6)	La storia medievale dal IV all’XI secolo  - estratto da «Bollettino della società pavese di storia patria »7)	Giochi e giocattoli nel medioevo piemontese e ligure8)	« Postquam ipse marchio levavit crucem ». Guglielmo V di Monferrato e il suo ritorno in Palestina9)	Le famiglie viscontili di Monferrato – Tradizionalismo di titoli e rinnovamento di funzioni nell’organizzazione di un principato territoriale10)	L’imperatore nella foresta. S.Guido ,gli Aleramici e Jacopo d’Acqui11)	Cronotassi dei vescovi di Ivrea (sec. V- 1198)12)	I castelli dell’Appennino nel Medioevo – Rocche,fortezze e castelli nelle aree montane dell’Italia centro-settentrionale :precisazioni storico-linguistiche13)	Esperienza e dottrina nel mestiere delle armi14)	Caseforti,torri e motte in Piemonte  (sec.XII-XVI)15)	Riflessi carolingi in Valle Staffora : San Ponzo e Cecima 16)	L’incastellamento nel regno italico  (sec. X-XI )17)	« Donjon » e « metre tour » : un episodio della Prise de Pampelune e la morfologia del castello alto italiano in età comunale18)	Fisionomia urbanistica e inserimento nel territorio ( sec. XI-XIII )19)	Gli Angiò nell’Italia nord-occidentale (1259- 1382)20)	Una « fara » in Collegno21)	I mezzi della guerra.Balestre, pavesi e lance lunghe : la specializzazione delle fanterie comunali nel sec.XIII22)	Monasteri subalpini e presenza saracena : una storia da riscrivere23)	Nelle foreste del Re: le corti « Auriola », »Gardina » e « Sulcia » dal IX al XII secolo24)	I monasteri italiani e le incursioni saracene e ungare25)	Liutprando,l’avvocato Decanis e i Saraceni di Malamorte26)	Le pedine e la scacchiera : iniziative di popolamento nel secolo XII27)	Le frontiere del regno italico nei secoli VI-XI : l’organizzazione della difesa28)	Aureliano imperatore e il cavallo di re Alboino. Tradizione ed elaborazione nelle fonti pavesi di Paolo Diacono29)	 Giacinto Romano, « uomo di studio e di battaglia »30)	Potere e sicurezza nella bergamasca del secolo X31)	Tempi di guerra32)	L’incastellamento in Romagna-Montefeltro e le concordanze « padane »33)	« Come si usa in Monferrato » : l’organizzazione militare in età aleramica34)	Il Marchese carbonaio. La leggenda aleramica nella redazione di Jacopo d’Acqui35)	Gli «  insegnamenti » di Teodoro I Paleologo e il re di Francia36)	« Castrum Turris », il colle di S.Lorenzo e i Longobardi in Monferrato37)	Pavia nell’età precomunale38)	Monselice nell’alto medioevo39)	Pavia carolingia e postcarolingia40)	Il distretto pavese nell’età comunale : la creazione di un territorio41)	Longobardi in Italia : necropoli altomedievali e ricerca storica42)	Santa Maria di Lucedio e l’identità dinastica dei marchesi di Monferrato43)	La « battaglia » : un gioco violento fra permissività e interdizione44)	Il sogno regio dei Visconti,Pavia e la Certosa45)	Pavia nel secolo X e la presenza di Maiolo46)	Strutture materiali e affermazione politica nel regno italico : i castelli marchionali e comitali dei sec.X-XI47)	Le campagne pavesi nell’età di Federico Barbarossa – in margine alle carte di S.Pietro in Ciel d’Oro48)	L’ostacolo valicabile. Pace e guerra sul Po medievale49)	L’alto medioevo – storia della Chiesa di Ivrea 50)	L’epigrafe romana di « Tertius Bresius »51)	« Nuove Marche » nell’Italia occidentale – Necessità difensive e distrettuazione pubblica fra IX e X sec. : una rilettura52)	Pavia e l’infiltrazione dei Capitanei milanesi53)	Monasteri subalpini e presenza saracena : una storia da riscrivere54)	L’alto Medioevo ad Alba : problemi ed ipotesi55)	Bi;best settia, Settia;best settia, Settia;best settia, Settia;bestsettiaSettia;0;0;
772;1;Frammenti di storia di Collegno;Opera postuma di G.Gramaglia;;undefined;1;;Frammenti di storia di Collegno, Gramaglia Giuseppe;Frammenti di storia di Collegno, Gramaglia Giuseppe;Frammenti di storia di Collegno, Gramaglia Giuseppe;FrammentidistoriadiCollegnoGramagliaGiuseppe;0;0;
773;1;Il Medioevo in Canavese;Aspetti di vita popolare vol.2;;undefined;1;;Il Medioevo in Canavese, Venesia Piero;Il Medioevo in Canavese, Venesia Piero;Il Medioevo in Canavese, Venesia Piero;IlMedioevoinCanaveseVenesiaPiero;0;0;
774;1;Glossario medievale illustrato;;;undefined;1;;Glossario medievale illustrato, Scarabosio Alberto;Glossario medievale illustrato, Scarabosio Alberto;Glossario medievale illustrato, Scarabosio Alberto;GlossariomedievaleillustratoScarabosioAlberto;0;0;
775;1;Baratonia;Dinnastia e castello;;undefined;1;;Baratonia, Chiarle Giancarlo;Baratonia, Chiarle Giancarlo;Baratonia, Chiarle Giancarlo;BaratoniaChiarleGiancarlo;0;0;
776;1;Nimbus rivista;clima medievale;;undefined;1;;Nimbus rivista, AA.VV.;Nimbus rivista, AA.VV.;Nimbus rivista, AA.VV.;NimbusrivistaAAVV;0;0;
777;1;Sorano;storia di una comunità;;undefined;1;;Sorano, ;Sorano, ;Sorano, ;Sorano;0;0;
778;1;;;;undefined;1;;, ;, ;, ;;0;0;
779;1;;;;undefined;1;;, ;, ;, ;;0;0;
780;1;" Il Torrettone ";;;undefined;1;Monografia sulla storia del "Torrettone", rapporti politico-economico-militari con i territori d'oltre Adda, descrizione dei lavori di restauro conservativo compiuti dal Gaem su indicazioni della Soprintendenza ai Beni Ambientali ed Architettonici della Lombardia, ritrovamenti archeologici.;" Il Torrettone ", Pessani S., Tartari C.M., Perina Pirotta A.D.R.;" Il Torrettone ", Pessani S., Tartari C.M., Perina Pirotta A.D.R.;" Il Torrettone ", Pessani S., Tartari C.M., Perina Pirotta A.D.R.;IlTorrettonePessaniSTartariCMPerinaPirottaADR;0;0;
781;1;;;;undefined;1;;, ;, ;, ;;0;0;
782;1;;;;undefined;1;;, ;, ;, ;;0;0;
783;1;;;;undefined;1;;, ;, ;, ;;0;0;
784;1;Gli aztechi;Il tragico destino di un impero;;undefined;1;;Gli aztechi, Gruzinski S.;Gli aztechi, Gruzinski S.;Gli aztechi, Gruzinski S.;GliaztechiGruzinskiS;0;0;
785;1;;;;undefined;1;;, ;, ;, ;;0;0;
786;1;;;;undefined;1;;, ;, ;, ;;0;0;
787;1;;;;undefined;1;;, ;, ;, ;;0;0;
788;1;;;;undefined;1;;, ;, ;, ;;0;0;
789;1;;;;undefined;1;;, ;, ;, ;;0;0;
790;1;;;;undefined;1;;, ;, ;, ;;0;0;
791;1;Il tesoro della città;Opere d'arte e oggettipreziosi da Palazzo Madama;;undefined;1;indiceII Tesoro della Città Tavole a colori i Acquisti e doni: il Museo cresce y Memorie della città e del Piemonte 43 Arte e industria ng Opere dalle Residenze Ducali 18^ Aperture internazionali20^ I tracciati storici del Museo Civico a Palazzo Madama 221 Bibliografìa;Il tesoro della città, AA.VV.;Il tesoro della città, AA.VV.;Il tesoro della città, AA.VV.;IltesorodellacittAAVV;0;0;
792;1;I colori del tempo;un percorso nella pittura italiana attraverso XXV capolavori dal XIV al XVIII secolo;;undefined;1;18   TRECENTO Graziano Alfredo Vergani20 GlOTTO, COMPIANTO SUL CRISTO MORTO.l'diini'ti, dippi.'llti degli -Scrovegni32  DUCCIO DI BONINSEGNA, MAESTÀ. Siena, Museo dell'Opera del Duomo44  Composi:ionc della Maestà di Duccio.46  SlMONE MARTINI, PALA DI SAN LUDOVICO DI TOLOSA. Napoli, Museo Nazionale di Capodimonte54  AMBROGIO LORENZETTI, ALLEGORIA DEL BUON GOVERNO. Siena, l'n(ti,,i) Pubblico, Sala della Pace66   Realizzazione dell'Affresco di Ambrogio Lorenzetti68   ALTICHIERO DA ZEVIO, CROCIFISSIONE. Padova, Oratorio di San Giorgio172 SEICENTO Rodolfo Pro/urna174 ANNIBALE CARPACCI, FUGA IN EGITTO.Roma, Galleria Dona Pamphilj180 CARAVAGGIO, DECOLLAZIONE DEL BATTISTA.La Valletto, Cappella della Misericordia, Cattedrale di San Giovanni190 GUIDO RENI, STRAGE DEGLI INNOCENTI. Bologna, Pinacoteca Nazionale196 Composizione della Strage degli Innocenti di Reni198 PIETRO DA CORTONA, TRIONFO DELLA DIVINA PROVVIDENZA.Roma, Palazzo Barherini206 EVARISTO BASCHENIS, NATURA MORTACON STRUMENTI MUSICALI. Miiano, Pinacoteca di Brera76   QUATTROCENTO Ranella Bentivoglio Ravasio78  GENTILE DA FABRIANO, ADORAZIONE DEI MAGI. Firenze, Galleria degli Uffizi88  La bottega di Gentile da Fabriano90  MASACCIO, TRIBUTO.Firenze, Chiesa di Santa Maria del Cannine, Cappella Brancacci100 PIERO DELLA FRANCESCA, FLAGELLAZIONE DI CRISTO. I 'rhino, (. ìiilleria Nayonale delle Marcile108 Li prospettiva in Piero della Francesca110 SANDRO BOTTICELLI, PRIMAVERA. Firenze, ( mlli.'n'a degli I ^fi^i1 18 LEONARDO DA VINCI, VERGINE DELLE ROCCE.Parigi, Museo del LOUITC128 CINQUECEN TO Ragade Casciaro130 GlORGIONE, TEMPESTA.Venezia, Gallerie dell'Accademia138 RAFFAELLO, TRASFIGURAZIONE. Citta del Vaticano, Pinacoteca Vaticana148 PONTORMO, COMPIANTO SUL CORPO DI CRISTO(LA "DEPOSIZIONE"). Firenze, Chiesa di Santa Felicita, Cappella Capponi154 Composizione della Deposizione di Pontormo156 CORREGGIO, ASSUNZIONE DELLA VERGINE. Panna, Duomo, cupola164 TIZIANO VECELLIO, CARLO V A CAVALLO.N'fddrid. Museo del Prado214 SETTECENTO Rodolfo Profumo216 GIAMBATTISTA TIEPOLO, RACHELE NASCONDEGLI IDOLI RUBATI AL PADRE. Udine, Palazzo Arcivescovile224 ALESSANDRO MAGNASCO, TRATTENIMENTOIN UN GIARDINO DI ALBARO. Genova, Palazzo Bianco232 CANALETTO, IL BUCINTORO AL MOLOIL GIORNO DELL'ASCENSIONE. Collezione privata240 La camera ottica di Canaletto242 FRA GALGARIO, GENTILUOMO CON TRICORNO. Milano, Museo Poidi Pezzali248 GIACOMO CERUTI, TRÉ PITOCCHI.Madrid, Fondazione Collezione Thyssen Bomemisza254 NOTA BIBLIOGRAFICA;I colori del tempo, AA.VV.;I colori del tempo, AA.VV.;I colori del tempo, AA.VV.;IcolorideltempoAAVV;0;0;
793;1;Il laboratorio del restauro a Firenze;;;undefined;1;Presentazione ......................	31 Prima del laboratorio ...............	92 La nascita del laboratorio ............	333 Mostre e restauri fra dopoguerra e alluvione .	574 La questione degli affreschi -Le mostre degli affreschi staccati .........	1035 L'alluvione .....................	1356 Gli anni di "Firenze Restaura" .........	1837 La riforma istituzionale e il nuovo laboratorio .	203 Bibliografia .......................	233ìndice dei nomi ....................	236;Il laboratorio del restauro a Firenze, AA.VV.;Il laboratorio del restauro a Firenze, AA.VV.;Il laboratorio del restauro a Firenze, AA.VV.;IllaboratoriodelrestauroaFirenzeAAVV;0;0;
794;1;;;;undefined;1;;, ;, ;, ;;0;0;
795;1;alpi gotiche;L'alta montagna sfondo del revival medievale;;undefined;1;SOMMARIOPRESENTAZIONE                       7 PROGRAMMA DELLE GIORNATE DI STUDIO 9ALPI GOTICHE. L'ALTA MONTAGNASFONDO DEL REVIVAL GOTICO           11Cristina Natta-SoleriTRENT'ANNI DOPO                       15 Enrico CasteinuovoLA SCOPERTA SETTECENTESCADELLA MONTAGNA                   19Franco BreviniIL "LABORATORIO DELLA NATURA". L'ESPLORAZIONE DELLA MONTAGNA NEL DIBATTITO SCIENTIFICO DEL SETTECENTO 30 Marco CuazLE ALPI NELLA PITTURA ROMANTICA      44 Valentina AnkerLA METAFORA DELLA MONTAGNA NELL'ARCHITETTURA DI VIOLLET-LE-DUC 53Jacques GublerLE ALPI, LA FEDE E IL GOTICONEL PENSIERO ESTETICO DI RUSKIN       55Annie Paule QuinsacLA MONTAGNA E IL MITO. "COMPLICITÀ" NELL'ICONOGRAFIA DEL PRINCIPE LUDWIG 62 Cristina GianniniWALPURGISNACHT... Francesco Pennarola 72LE ALPI DIPINTE. IL PAESAGGIO ALPINO TRA "PITTORESCO" E "SUBLIME" NEL MELODRAMMA TRA SETTE E OTTOCENTO 80Michele SuozzoCONFIGURAZIONI DELLA MONTAGNA NELLA LETTERATURADEL TARDO SETTECENTO               86 Marco CerrutiPAESAGGIO E REVIVAL GOTICO NEITESTI LETTERARI DEL PRIMO OTTOCENTO 96William SpaggiariLE ALPI, DA ORRIDE A SUBLIMINELLA LETTERATURA FRANCESE       110Luciano TamburiniIL MONTE E LA BALENA: IL SUBLIME DELL'ORIGINE NEL ROMANTICISMO      123 Mario DomenichelliLA CERTOSA DELLE ALPI: PELLEGRINAGGI GOTICI NEL PIEMONTE DELL'OTTOCENTO 132 Rinaldo RinaldiL'INVENZIONE DEL ROMANICONELLE ALPI OCCIDENTALI              146Carlo ToscoDA HAUTECOMBE A CHAMBERY: ALLA RICERCA DI UN MEDIOEVO SABAUDO    163 Elena DellapianaL'INTERESSE PER LA CULTURA ALPINA.TRA LA NASCITA DEL MUSEO CIVICODI TORINO E LA PROGETTAZIONEDEL BORGO MEDIEVALE              175Giulia CarpignanoCONCLUSIONI                         181 Renato BordoneTAVOLE                            186;alpi gotiche, AA.VV:;alpi gotiche, AA.VV:;alpi gotiche, AA.VV:;alpigoticheAAVV;0;0;
796;1;Dai nuraghi agli Etruschi;La scultura minore nell'Italia preromana;;undefined;1;Dai nuraghi agli etruschi.Civiltà e arte nell'Italia antichissima.I bronzetti nuragici.;Dai nuraghi agli Etruschi, Carrà Massimo;Dai nuraghi agli Etruschi, Carrà Massimo;Dai nuraghi agli Etruschi, Carrà Massimo;DainuraghiagliEtruschiCarrMassimo;0;0;
797;1;I bronzi di Riace;;;undefined;1;Rinvenimento e restauro. Ritrovamento di Porticello. Gli altri bronzi celebri. La lavorazione del bronzo nell’antichità.;I bronzi di Riace, Giuseppe Foti e Claudio Sabbione;I bronzi di Riace, Giuseppe Foti e Claudio Sabbione;I bronzi di Riace, Giuseppe Foti e Claudio Sabbione;IbronzidiRiaceGiuseppeFotieClaudioSabbione;0;0;
798;1;Manuale di architettura classica;;;undefined;1;;Manuale di architettura classica, Adam Robert;Manuale di architettura classica, Adam Robert;Manuale di architettura classica, Adam Robert;ManualediarchitetturaclassicaAdamRobert;0;0;
799;1;Pittura murale in Italia;Dal tardo duecento ai primi del quattrocento;;undefined;1;Dal tardo duecento alla fine del ‘300 periodo tardo gotico con riferimento alle regioni ed alle città.Roma, Assisi, Firenze, Siena, Pisa, Sardegna, Pistia, Lucca, Arezzo, i Riminesi, Bologna ed altri centri dell'Emilia, le Venezie, Lombardia, Piemonte, Liguria, Umbria, Marche, Abruzzo, Italia meridonale. Il periodo tardogotico: Italia settentrionale, Bologna ed altri centri dell'Emilia, Italia centrale, Italia merdionale.;Pittura murale in Italia, Gregori M. (a cura di);Pittura murale in Italia, Gregori M. (a cura di);Pittura murale in Italia, Gregori M. (a cura di);PitturamuraleinItaliaGregoriMacuradi;0;0;
800;1;Il ciclo gotico di Villa Castelnuovo;Intervento disalvataggio e valorizzazione;;undefined;1;;Il ciclo gotico di Villa Castelnuovo, BERTOLOTTO C.,CIMA M., GHEDIN L., GUALANO F., SCALVA G.;Il ciclo gotico di Villa Castelnuovo, BERTOLOTTO C.,CIMA M., GHEDIN L., GUALANO F., SCALVA G.;Il ciclo gotico di Villa Castelnuovo, BERTOLOTTO C.,CIMA M., GHEDIN L., GUALANO F., SCALVA G.;IlciclogoticodiVillaCastelnuovoBERTOLOTTOCCIMAMGHEDINLGUALANOFSCALVAG;0;0;
801;1;Pittura murale in Italia;Il Cinquecento;;undefined;1;Firenze e Toscana, Roma ed altri centri del Lazio, Umbra, Marche, Emilia e Romagna, le Venezie, Lombardia, Piemonte, Genova e Liguria, Italia meridionale, Abruzzo.;Pittura murale in Italia, AA.VV.;Pittura murale in Italia, AA.VV.;Pittura murale in Italia, AA.VV.;PitturamuraleinItaliaAAVV;0;0;
802;1;Palazzo Traversa;e il comune di Bra nel tardo medioevo;;undefined;1;;Palazzo Traversa, Botta Antonio;Palazzo Traversa, Botta Antonio;Palazzo Traversa, Botta Antonio;PalazzoTraversaBottaAntonio;0;0;
803;1;L'antica pieve di S.Germano;Storia e immagini;;undefined;1;;L'antica pieve di S.Germano, AA.VV;L'antica pieve di S.Germano, AA.VV;L'antica pieve di S.Germano, AA.VV;LanticapievediSGermanoAAVV;0;0;
804;1;La cappella delle Crociate del duomo di Salerno;I mosaici;;undefined;1;;La cappella delle Crociate del duomo di Salerno, Manzione Carmelo;La cappella delle Crociate del duomo di Salerno, Manzione Carmelo;La cappella delle Crociate del duomo di Salerno, Manzione Carmelo;LacappelladelleCrociatedelduomodiSalernoManzioneCarmelo;0;0;
805;1;La cappella di S.Paolo a Mondovì Carassone;;;undefined;1;Il recupero di una Madonna del '400 - Il fatto d'armi del 21 aprile 1796;La cappella di S.Paolo a Mondovì Carassone, Galante Garrone - Reviglio della Veneria;La cappella di S.Paolo a Mondovì Carassone, Galante Garrone - Reviglio della Veneria;La cappella di S.Paolo a Mondovì Carassone, Galante Garrone - Reviglio della Veneria;LacappelladiSPaoloaMondovCarassoneGalanteGarroneRevigliodellaVeneria;0;0;
806;1;La chiesa di San Giovanni Rotondo a San Giovanni Rotondo;Note sulle pitture parietali;;undefined;1;;La chiesa di San Giovanni Rotondo a San Giovanni Rotondo, Calò Mariani M.S.;La chiesa di San Giovanni Rotondo a San Giovanni Rotondo, Calò Mariani M.S.;La chiesa di San Giovanni Rotondo a San Giovanni Rotondo, Calò Mariani M.S.;LachiesadiSanGiovanniRotondoaSanGiovanniRotondoCalMarianiMS;0;0;
807;1;Il lavoro dell'uomo nel ciclo dei Mesi di Torre Aquila;;;undefined;1;Presentazioni	P-	5-6	Zappa	p. 109 -110Introduzione	P-	7-12	Bibliografia, documenti	p. 110Premessa	P-	15-17	Cavallo	p. Ili -112			Finimenti	Pianta	P-	19	del cavallo da tiro	p. IliSala dei Mesi	P-	20-30	Traino del carro				con solo bue o vacca	p. 112			Aratro	p. 113 -122Argomenti	P-	31	Gioghi	p. 120Rek'n.'n/i.' rotografiche	P-	32	Bibliografia, documenti	p. 122CacciaBibliografia, documenti	P-P-	33-4848	SeminaBibliografia	p. 123 -124p. 124PescaBibliografia, documenti	P-P-	49-5454	ErpiceBiblografia, documenti	p. 125 -126p. 126			Mietitura	p. 127-132Fabbro				-Maniscalco-Armi	Bibliografia	p. 132-Annaiolo - Armature	Sgranatura - Trebbiatura- Tornei	P-	55-82	- Vagliatura	p. 133 -134Ferri da cavallo	P-	60	Correggiato	p. 133Ferri da bue e vacca	P-	66	Vagliatura	p. 133Morsi	P-	66	Bibliografia	p. 134Speroni Staffa	P-P-	68 69	Mulini	p. 135-138Sella	P-	71	Bibliografìa, documenti	p. 138Scudo	P-	73	Carro	p. 139 -146Armatura Tornei	P-	75 78	Radiografia del carro	p. 145Bibliografia, documenti	P-P-	82	Bibliografia, documenti	p. 146Vestito	P-	83-90	Siepi e orti	p. 147-154Bibliografia, documenti	P-	90	Orti	p. 149			Rape	p. 150Vestito contadino	P-	91-98	Verzieri	p. 151Calzature	P-	93	Giardini	p. 153Copricapi	P-	95	Bibliografia	p. 154Copricapi di feltro Acconciatura capelli Bibliografia, documenti	P-P-P-	96 97 98	MalgaAndare in malga Ciclo produttivo	p. 155-160p. 157 p.158Abitazioni	P-	99 -108	Burro	p.158Pozzo	P-	105	Formaggio	p.159Bibliografia, documenti	P-	108	Bibliografia	p.160Fienagionep. 161-170p. 165 p. 165 p. 166 p. 167 p. 167 p. 170p. 171 -188RastrelloForcaIncudinella da falceCoteBossolo - portacoteBibliografiaVite - VinoCerchi da botte      p. 173 Preparazione della doga eassemblaggio botte   p. 176 Pigiatura            p. 180 Torchio              p. 183 Bibliografia, documenti p. 188MaialiBibliografia p. 189 -194p. 194LegnoBibliografiaEdiliziaCalce Bibliografìap. 195-p. 202p. 203-p.208 p.213p. 215-Indice analiticoper argomentiper localitàper autori antichi e moderniper nomi di personeper popoliper edifici religiosiper Capitolari - Editti- Leggi - Statuti;Il lavoro dell'uomo nel ciclo dei Mesi di Torre Aquila, Sebesta Giuseppe;Il lavoro dell'uomo nel ciclo dei Mesi di Torre Aquila, Sebesta Giuseppe;Il lavoro dell'uomo nel ciclo dei Mesi di Torre Aquila, Sebesta Giuseppe;IllavorodelluomonelciclodeiMesidiTorreAquilaSebestaGiuseppe;0;0;
